wave,tp
  33701.27,0.29723465
  33737.74,0.30590538
  33774.21,0.31408564
  33810.68,0.32064098
  33847.15,0.32339602
  33883.63,0.32612313
  33920.10,0.32722071
  33956.57,0.32694074
  33993.04,0.32657346
  34029.51,0.32597957
  34065.98,0.32527420
  34102.45,0.32492835
  34138.92,0.32453487
  34175.39,0.32445750
  34211.86,0.32424346
  34248.33,0.32453818
  34284.81,0.32485035
  34321.28,0.32502590
  34357.75,0.32509739
  34394.22,0.32512929
  34430.69,0.32488815
  34467.16,0.32498258
  34503.63,0.32519259
  34540.10,0.32553411
  34576.57,0.32591110
  34613.04,0.32663266
  34649.52,0.32785578
  34685.99,0.32909000
  34722.46,0.32996478
  34758.93,0.33064155
  34795.40,0.33191730
  34831.87,0.33331651
  34868.34,0.33462413
  34904.81,0.33596122
  34941.28,0.33750041
  34977.75,0.33900544
  35014.22,0.34039025
  35050.70,0.34161252
  35087.17,0.34319674
  35123.64,0.34478603
  35160.11,0.34609817
  35196.58,0.34727372
  35233.05,0.34827837
  35269.52,0.34921852
  35305.99,0.35010693
  35342.46,0.35097715
  35378.93,0.35202483
  35415.40,0.35262568
  35451.88,0.35346072
  35488.35,0.35389381
  35524.82,0.35466895
  35561.29,0.35501233
  35597.76,0.35539018
  35634.23,0.35591064
  35670.70,0.35646359
  35707.17,0.35742224
  35743.64,0.35790117
  35780.11,0.35879244
  35816.59,0.35924622
  35853.06,0.36009207
  35889.53,0.36055934
  35926.00,0.36091821
  35962.47,0.36124506
  35998.94,0.36160169
  36035.41,0.36217281
  36071.88,0.36264992
  36108.35,0.36292144
  36144.82,0.36312429
  36181.29,0.36330577
  36217.77,0.36385037
  36254.24,0.36399218
  36290.71,0.36412878
  36327.18,0.36432947
  36363.65,0.36455131
  36400.12,0.36479391
  36436.59,0.36514263
  36473.06,0.36545553
  36509.53,0.36622597
  36546.00,0.36668486
  36582.47,0.36712701
  36618.95,0.36745444
  36655.42,0.36771928
  36691.89,0.36808610
  36728.36,0.36878364
  36764.83,0.36914127
  36801.30,0.36952595
  36837.77,0.36990174
  36874.24,0.37025756
  36910.71,0.37050193
  36947.18,0.37101802
  36983.66,0.37110617
  37020.13,0.37111942
  37056.60,0.37107132
  37093.07,0.37104212
  37129.54,0.37112408
  37166.01,0.37121519
  37202.48,0.37128914
  37238.95,0.37139763
  37275.42,0.37152417
  37311.89,0.37162971
  37348.36,0.37174868
  37384.84,0.37233212
  37421.31,0.37283690
  37457.78,0.37285442
  37494.25,0.37288469
  37530.72,0.37293771
  37567.19,0.37301567
  37603.66,0.37309297
  37640.13,0.37315938
  37676.60,0.37326659
  37713.07,0.37338670
  37749.55,0.37348906
  37786.02,0.37401488
  37822.49,0.37420779
  37858.96,0.37447370
  37895.43,0.37472190
  37931.90,0.37469597
  37968.37,0.37464058
  38004.84,0.37461552
  38041.31,0.37481166
  38077.78,0.37498585
  38114.25,0.37507439
  38150.73,0.37506153
  38187.20,0.37544870
  38223.67,0.37536838
  38260.14,0.37526652
  38296.61,0.37514036
  38333.08,0.37498166
  38369.55,0.37477357
  38406.02,0.37496053
  38442.49,0.37471617
  38478.96,0.37444117
  38515.43,0.37413532
  38551.91,0.37379778
  38588.38,0.37388969
  38624.85,0.37354851
  38661.32,0.37321031
  38697.79,0.37286201
  38734.26,0.37248573
  38770.73,0.37212108
  38807.20,0.37178082
  38843.67,0.37146841
  38880.14,0.37119935
  38916.62,0.37095405
  38953.09,0.37073983
  38989.56,0.37098634
  39026.03,0.37076321
  39062.50,0.37056157
  39098.97,0.37040552
  39135.44,0.37032802
  39171.91,0.37072078
  39208.38,0.37070755
